,timepoint,tech_rep,num_propagules,cur_update,time_since_last_rep,multicell_size,germ_count,total_workload,germ_workload,soma_workload
4,1995,0,5,285,39,25,23,950,862,88
4,2000,0,5,323,52,25,23,732,658,74
4,2005,0,5,309,64,25,23,737,642,95
4,2010,0,5,309,64,25,23,784,717,67
4,2015,0,5,283,50,25,25,964,964,0
4,2020,0,5,297,39,25,24,1056,992,64
4,2025,0,5,388,75,25,24,523,501,22
4,2030,0,5,323,63,25,24,844,807,37
4,2035,0,5,339,80,25,25,864,864,0
4,2040,0,5,337,75,25,23,836,763,73
4,2045,0,5,370,86,25,25,737,737,0
4,2050,0,5,337,65,25,23,710,642,68
4,2055,0,5,374,81,25,25,690,690,0
4,2060,0,5,370,52,25,25,637,637,0
4,2065,0,5,292,56,25,24,881,873,8
4,2070,0,5,303,40,25,23,1026,926,100
4,2075,0,5,340,64,25,20,795,528,267
4,2080,0,5,326,53,25,23,768,671,97
4,2085,0,5,377,65,25,23,672,564,108
4,2090,0,5,366,66,25,21,650,425,225
4,2095,0,5,331,54,25,18,719,456,263
4,2100,0,5,330,52,25,21,698,529,169
4,2105,0,5,344,54,25,23,708,621,87
4,2110,0,5,358,67,25,23,785,679,106
4,2115,0,5,329,34,25,23,679,573,106
4,2120,0,5,377,55,25,19,582,369,213
4,2125,0,5,468,93,25,23,541,469,72
4,2130,0,5,353,55,25,25,646,646,0
4,2135,0,5,389,54,25,25,604,604,0
4,2140,0,5,472,83,25,22,460,416,44
4,2145,0,5,484,93,25,22,457,401,56
4,2150,0,5,388,67,25,23,518,441,77
4,2155,0,5,391,74,25,23,493,426,67
4,2160,0,5,392,77,25,24,526,503,23
4,2165,0,5,397,64,25,23,773,705,68
4,2170,0,5,306,62,25,23,1002,904,98
4,2175,0,5,299,53,25,22,771,643,128
4,2180,0,5,286,55,25,19,955,593,362
4,2185,0,5,351,80,25,21,775,694,81
4,2190,0,5,362,68,25,21,694,548,146
4,2195,0,5,385,104,25,22,854,710,144
4,2200,0,5,306,60,25,24,1108,1070,38
4,2205,0,5,334,66,25,23,1015,886,129
4,2210,0,5,418,109,25,20,671,551,120
4,2215,0,5,384,90,25,24,545,544,1
4,2220,0,5,282,54,25,24,902,847,55
4,2225,0,5,359,67,25,23,662,586,76
4,2230,0,5,392,57,25,22,588,475,113
4,2235,0,5,429,93,25,20,523,458,65
4,2240,0,5,419,93,25,21,504,404,100
4,2245,0,5,303,64,25,19,793,488,305
4,2250,0,5,303,64,25,19,793,488,305
4,2255,0,5,402,69,25,21,529,438,91
4,2260,0,5,403,82,25,24,525,523,2
4,2265,0,5,377,58,25,22,597,449,148
4,2270,0,5,403,95,25,19,606,458,148
4,2275,0,5,384,68,25,22,538,422,116
4,2280,0,5,360,85,25,22,587,537,50
4,2285,0,5,305,43,25,23,802,670,132
4,2290,0,5,292,66,25,20,838,620,218
4,2295,0,5,279,49,25,21,991,727,264
4,2300,0,5,247,49,25,19,979,815,164
4,2305,0,5,361,68,25,19,695,482,213
4,2310,0,5,390,70,25,25,478,478,0
4,2315,0,5,363,78,25,21,629,424,205
4,2320,0,5,324,44,25,24,643,591,52
4,2325,0,5,284,44,25,9,990,375,615
4,2330,0,5,360,58,25,14,536,346,190
4,2335,0,5,284,56,25,18,956,534,422
4,2340,0,5,320,65,25,12,881,362,519
4,2345,0,5,324,57,25,23,883,701,182
4,2350,0,5,365,72,25,22,608,456,152
4,2355,0,5,386,79,25,24,513,450,63
4,2360,0,5,386,79,25,24,513,450,63
4,2365,0,5,329,51,25,24,641,582,59
4,2370,0,5,345,55,25,22,584,345,239
4,2375,0,5,348,55,25,21,618,390,228
4,2380,0,5,332,67,25,19,671,371,300
4,2385,0,5,336,46,25,21,626,529,97
4,2390,0,5,488,99,25,18,903,547,356
4,2395,0,5,318,56,25,19,901,631,270
4,2400,0,5,388,77,25,23,671,654,17
4,2405,0,5,407,70,25,22,458,395,63
4,2410,0,5,359,67,25,23,674,618,56
4,2415,0,5,412,67,25,20,491,369,122
4,2420,0,5,420,106,25,17,606,392,214
4,2425,0,5,315,54,25,24,698,627,71
4,2430,0,5,394,92,25,25,512,512,0
4,2435,0,5,314,66,25,23,638,534,104
4,2440,0,5,346,75,25,24,573,549,24
4,2445,0,5,327,66,25,24,684,633,51
4,2450,0,5,360,56,25,24,600,518,82
4,2455,0,5,307,48,25,24,784,734,50
4,2460,0,5,358,70,25,25,616,616,0
4,2465,0,5,362,82,25,25,560,560,0
4,2470,0,5,379,69,25,24,566,532,34
4,2475,0,5,379,83,25,25,617,617,0
4,2480,0,5,323,41,25,24,759,715,44
4,2485,0,5,364,50,25,23,741,638,103
4,2490,0,5,345,68,25,25,707,707,0
4,2495,0,5,363,74,25,22,660,520,140
4,2500,0,5,350,74,25,24,693,648,45
4,2505,0,5,330,50,25,24,763,672,91
4,2510,0,5,350,73,25,22,669,610,59
4,2515,0,5,427,88,25,25,582,582,0
4,2520,0,5,386,75,25,23,737,676,61
4,2525,0,5,313,50,25,21,656,541,115
4,2530,0,5,338,62,25,24,756,714,42
4,2535,0,5,403,88,25,21,645,395,250
4,2540,0,5,377,74,25,22,703,450,253
4,2545,0,5,365,51,25,23,661,592,69
4,2550,0,5,366,65,25,23,611,595,16
4,2555,0,5,364,63,25,24,676,674,2
4,2560,0,5,356,53,25,25,676,676,0
4,2565,0,5,329,49,25,22,749,556,193
4,2570,0,5,378,64,25,23,618,506,112
4,2575,0,5,381,87,25,23,564,491,73
4,2580,0,5,419,100,25,24,459,419,40
4,2585,0,5,423,116,25,23,655,625,30
4,2590,0,5,336,56,25,21,884,527,357
4,2595,0,5,332,64,25,24,652,610,42
4,2600,0,5,397,88,25,23,573,528,45
4,2605,0,5,344,77,25,23,735,657,78
4,2610,0,5,406,115,25,22,609,577,32
4,2615,0,5,394,87,25,24,527,515,12
4,2620,0,5,392,86,25,23,565,538,27
4,2625,0,5,406,77,25,25,532,532,0
4,2630,0,5,379,75,25,20,662,500,162
4,2635,0,5,405,89,25,22,513,435,78
4,2640,0,5,349,66,25,24,662,610,52
4,2645,0,5,343,62,25,24,696,555,141
4,2650,0,5,383,79,25,24,593,571,22
4,2655,0,5,379,67,25,24,560,545,15
4,2660,0,5,339,51,25,25,643,643,0
4,2665,0,5,326,50,25,24,743,597,146
4,2670,0,5,339,50,25,24,709,635,74
4,2675,0,5,400,103,25,24,651,564,87
4,2680,0,5,288,45,25,22,979,744,235
4,2685,0,5,213,36,25,23,1076,768,308
4,2690,0,5,210,41,22,1,2167,17,2150
4,2695,0,5,173,25,25,2,2137,8,2129
4,2700,0,5,201,45,21,2,1784,39,1745
4,2705,0,5,239,38,24,8,1803,70,1733
4,2710,0,5,220,38,25,8,2520,12,2508
4,2715,0,5,144,26,25,6,3564,0,3564
4,2720,0,5,151,24,25,6,2574,0,2574
4,2725,0,5,151,24,25,6,2574,0,2574
4,2730,0,5,144,17,25,6,2502,0,2502
4,2735,0,5,157,26,25,6,3566,0,3566
4,2740,0,5,157,26,25,6,3566,0,3566
4,2745,0,5,183,30,23,2,2330,4,2326
4,2750,0,5,136,18,21,6,2405,0,2405
4,2755,0,5,157,26,22,4,2524,0,2524
4,2760,0,5,145,14,22,1,2595,0,2595
4,2765,0,5,134,17,22,3,2597,0,2597
4,2770,0,5,134,17,22,3,2597,0,2597
4,2775,0,5,117,13,23,6,3124,2,3122
4,2780,0,5,131,14,24,6,1951,0,1951
4,2785,0,5,123,19,23,2,2062,2,2060
4,2790,0,5,117,13,22,3,2471,0,2471
4,2795,0,5,131,14,25,3,2688,0,2688
4,2800,0,5,131,14,25,3,2688,0,2688
4,2805,0,5,124,12,25,3,2492,0,2492
4,2810,0,5,124,12,25,3,2567,0,2567
4,2815,0,5,124,13,25,3,2436,0,2436
4,2820,0,5,124,13,25,3,2436,0,2436
4,2825,0,5,114,9,24,5,2524,12,2512
4,2830,0,5,114,9,24,5,2524,12,2512
4,2835,0,5,162,31,25,1,3160,0,3160
4,2840,0,5,131,13,25,6,2839,0,2839
4,2845,0,5,141,23,25,4,2781,0,2781
4,2850,0,5,141,23,25,4,2781,0,2781
4,2855,0,5,141,23,25,4,2781,0,2781
4,2860,0,5,116,12,25,6,2473,0,2473
4,2865,0,5,116,12,25,6,2445,0,2445
4,2870,0,5,116,12,25,6,2445,0,2445
4,2875,0,5,116,12,25,6,2392,0,2392
4,2880,0,5,116,12,25,6,2241,0,2241
4,2885,0,5,116,12,25,5,3017,0,3017
4,2890,0,5,116,12,25,5,3017,0,3017
4,2895,0,5,116,12,25,5,3017,0,3017
4,2900,0,5,120,17,24,4,2142,6,2136
4,2905,0,5,120,17,24,4,2142,6,2136
4,2910,0,5,120,17,24,4,2142,6,2136
4,2915,0,5,116,13,24,7,2378,6,2372
4,2920,0,5,116,16,23,6,2472,4,2468
4,2925,0,5,116,13,23,7,2416,6,2410
4,2930,0,5,175,26,25,3,2474,0,2474
4,2935,0,5,128,24,19,5,2194,0,2194
4,2940,0,5,121,13,24,8,2345,8,2337
4,2945,0,5,170,26,24,3,2546,0,2546
4,2950,0,5,129,13,20,5,1919,0,1919
4,2955,0,5,129,13,20,5,1945,0,1945
4,2960,0,5,129,13,20,5,1945,0,1945
4,2965,0,5,140,11,23,1,2499,0,2499
4,2970,0,5,129,14,22,4,2758,0,2758
4,2975,0,5,143,14,22,5,1763,0,1763
4,2980,0,5,142,26,23,3,2597,0,2597
4,2985,0,5,142,26,23,3,2597,0,2597
4,2990,0,5,128,12,23,7,1750,0,1750
4,2995,0,5,119,16,23,6,1673,0,1673
4,3000,0,5,112,10,23,7,1575,0,1575
4,3005,0,5,114,11,22,7,1525,0,1525
4,3010,0,5,103,9,22,8,1903,0,1903
4,3015,0,5,103,9,22,8,1903,0,1903
4,3020,0,5,111,10,24,9,1556,0,1556
4,3025,0,5,111,10,24,9,1556,0,1556
4,3030,0,5,103,11,25,9,1695,0,1695
4,3035,0,5,103,11,25,9,1695,0,1695
4,3040,0,5,104,12,24,10,1644,3,1641
4,3045,0,5,106,10,23,7,1604,0,1604
4,3050,0,5,106,10,23,7,1604,0,1604
4,3055,0,5,120,14,24,5,1606,0,1606
4,3060,0,5,122,14,25,5,1494,2,1492
4,3065,0,5,122,14,25,5,1494,2,1492
4,3070,0,5,125,12,25,4,1484,2,1482
4,3075,0,5,121,9,25,5,1393,2,1391
4,3080,0,5,115,10,22,8,1939,0,1939
4,3085,0,5,115,10,22,8,1939,0,1939
4,3090,0,5,113,11,23,7,1740,3,1737
4,3095,0,5,131,20,24,7,1581,0,1581
4,3100,0,5,131,20,24,7,1581,0,1581
4,3105,0,5,131,20,24,7,1581,0,1581
4,3110,0,5,131,20,24,7,1581,0,1581
4,3115,0,5,131,20,24,7,1581,0,1581
4,3120,0,5,131,20,24,7,1581,0,1581
4,3125,0,5,131,20,24,7,1581,0,1581
4,3130,0,5,114,9,25,8,1650,2,1648
4,3135,0,5,97,7,25,8,1828,0,1828
4,3140,0,5,97,7,25,8,1828,0,1828
4,3145,0,5,100,6,25,5,1771,2,1769
4,3150,0,5,102,6,25,7,2748,0,2748
4,3155,0,5,110,7,25,5,1763,0,1763
4,3160,0,5,103,8,24,9,1703,0,1703
4,3165,0,5,111,16,23,7,1624,0,1624
4,3170,0,5,111,16,23,7,1624,0,1624
4,3175,0,5,100,11,24,7,1605,0,1605
4,3180,0,5,100,11,24,7,1605,0,1605
4,3185,0,5,104,7,24,7,1763,0,1763
4,3190,0,5,102,8,24,7,1841,0,1841
4,3195,0,5,101,8,24,5,1717,0,1717
4,3200,0,5,106,6,24,5,1542,0,1542
4,3205,0,5,105,12,23,8,1888,0,1888
4,3210,0,5,110,7,25,3,1469,0,1469
4,3215,0,5,107,7,25,3,1467,0,1467
4,3220,0,5,112,12,24,8,1508,0,1508
4,3225,0,5,112,12,24,8,1508,0,1508
4,3230,0,5,112,12,24,8,1508,0,1508
4,3235,0,5,112,12,24,8,1508,0,1508
4,3240,0,5,112,12,24,8,1508,0,1508
4,3245,0,5,115,15,25,8,1595,0,1595
4,3250,0,5,107,8,24,9,1547,0,1547
4,3255,0,5,101,7,22,4,1759,0,1759
4,3260,0,5,107,5,22,3,1657,0,1657
4,3265,0,5,107,5,22,3,1657,0,1657
4,3270,0,5,107,5,22,3,1657,0,1657
4,3275,0,5,101,8,23,5,1523,0,1523
4,3280,0,5,108,8,24,3,2619,0,2619
4,3285,0,5,121,19,25,7,1878,0,1878
4,3290,0,5,109,14,24,7,2545,0,2545
4,3295,0,5,113,17,23,4,2227,0,2227
4,3300,0,5,118,13,25,3,1675,0,1675
4,3305,0,5,118,13,25,3,1675,0,1675
4,3310,0,5,118,13,25,3,1675,0,1675
4,3315,0,5,118,13,25,3,1675,0,1675
4,3320,0,5,104,8,24,5,2315,0,2315
4,3325,0,5,114,16,24,5,1771,0,1771
4,3330,0,5,109,14,25,6,1804,0,1804
4,3335,0,5,136,13,25,7,1767,0,1767
4,3340,0,5,136,13,25,7,1767,0,1767
4,3345,0,5,136,13,25,7,1767,0,1767
4,3350,0,5,123,13,25,7,1694,0,1694
4,3355,0,5,123,13,25,7,1694,0,1694
4,3360,0,5,95,6,23,7,1864,0,1864
4,3365,0,5,95,6,23,7,1864,0,1864
4,3370,0,5,95,6,23,7,1864,0,1864
4,3375,0,5,109,11,22,9,1827,0,1827
4,3380,0,5,116,13,23,7,1547,0,1547
4,3385,0,5,110,9,23,4,1882,0,1882
4,3390,0,5,101,9,23,9,1609,0,1609
4,3395,0,5,102,11,23,9,1620,0,1620
4,3400,0,5,100,8,25,6,1722,0,1722
4,3405,0,5,124,8,24,7,1567,0,1567
4,3410,0,5,110,9,24,2,1685,0,1685
4,3415,0,5,105,7,24,5,2095,0,2095
4,3420,0,5,109,10,24,5,1836,0,1836
4,3425,0,5,106,7,25,6,2048,0,2048
4,3430,0,5,104,7,24,5,2103,0,2103
4,3435,0,5,106,9,24,5,1868,0,1868
4,3440,0,5,117,13,24,9,1478,0,1478
4,3445,0,5,117,13,24,9,1478,0,1478
4,3450,0,5,103,12,24,7,1797,0,1797
4,3455,0,5,97,8,23,7,1895,0,1895
4,3460,0,5,98,10,24,8,2041,0,2041
4,3465,0,5,98,10,24,8,2041,0,2041
4,3470,0,5,91,6,23,8,2101,0,2101
4,3475,0,5,92,8,24,10,1602,0,1602
4,3480,0,5,108,9,24,7,1746,0,1746
4,3485,0,5,108,9,24,7,1746,0,1746
4,3490,0,5,107,8,24,8,1765,0,1765
4,3495,0,5,107,8,24,8,1765,0,1765
4,3500,0,5,108,9,24,7,1746,0,1746
4,3505,0,5,108,9,24,7,1874,0,1874
4,3510,0,5,116,14,24,6,2016,0,2016
4,3515,0,5,109,11,24,5,1860,0,1860
4,3520,0,5,121,13,24,7,1511,0,1511
4,3525,0,5,116,12,24,7,1553,0,1553
4,3530,0,5,121,12,25,6,1764,0,1764
4,3535,0,5,98,10,22,5,1448,0,1448
4,3540,0,5,98,10,22,5,1448,0,1448
4,3545,0,5,98,10,22,5,1448,0,1448
4,3550,0,5,97,8,22,9,1438,0,1438
4,3555,0,5,111,8,24,5,1603,0,1603
4,3560,0,5,99,4,24,6,1885,0,1885
4,3565,0,5,110,13,24,4,2209,0,2209
4,3570,0,5,104,10,22,3,2063,0,2063
4,3575,0,5,111,12,25,7,1546,0,1546
4,3580,0,5,177,41,25,7,2583,0,2583
4,3585,0,5,100,9,22,6,2067,0,2067
4,3590,0,5,100,9,22,6,2067,0,2067
4,3595,0,5,140,17,25,6,2165,0,2165
4,3600,0,5,140,17,25,6,2165,0,2165
4,3605,0,5,131,19,25,14,1398,0,1398
4,3610,0,5,102,12,23,9,1931,0,1931
4,3615,0,5,102,12,23,9,1931,0,1931
4,3620,0,5,102,12,23,9,1928,0,1928
4,3625,0,5,96,10,22,6,1761,0,1761
4,3630,0,5,96,10,22,6,1761,0,1761
4,3635,0,5,96,10,22,6,1761,0,1761
4,3640,0,5,96,10,22,6,1761,0,1761
4,3645,0,5,94,8,22,6,1804,0,1804
4,3650,0,5,100,10,21,4,1816,0,1816
4,3655,0,5,100,10,21,4,1816,0,1816
4,3660,0,5,120,11,25,3,1924,0,1924
4,3665,0,5,128,24,24,8,1595,0,1595
4,3670,0,5,128,24,24,8,1595,0,1595
4,3675,0,5,108,7,24,3,1698,0,1698
4,3680,0,5,102,10,24,4,2609,0,2609
4,3685,0,5,100,9,24,4,2460,0,2460
4,3690,0,5,102,8,25,4,2370,0,2370
4,3695,0,5,100,7,25,4,2257,0,2257
4,3700,0,5,97,7,25,4,1924,0,1924
4,3705,0,5,92,6,25,2,1797,0,1797
4,3710,0,5,92,6,25,2,1797,0,1797
4,3715,0,5,101,8,25,9,1613,0,1613
4,3720,0,5,101,8,25,9,1613,0,1613
4,3725,0,5,109,11,25,6,1553,0,1553
4,3730,0,5,100,9,25,7,1628,0,1628
4,3735,0,5,96,7,24,5,1893,0,1893
4,3740,0,5,101,7,23,3,1592,0,1592
4,3745,0,5,123,26,25,2,2132,0,2132
4,3750,0,5,123,26,25,2,2132,0,2132
4,3755,0,5,95,8,25,5,1427,0,1427
4,3760,0,5,95,8,25,5,1427,0,1427
4,3765,0,5,95,8,25,5,1427,0,1427
4,3770,0,5,107,11,25,2,1814,0,1814
4,3775,0,5,107,11,25,2,1814,0,1814
4,3780,0,5,99,5,25,6,1624,0,1624
4,3785,0,5,98,7,24,6,1756,0,1756
4,3790,0,5,98,7,24,6,1756,0,1756
4,3795,0,5,101,6,24,5,1897,0,1897
4,3800,0,5,112,10,24,6,1818,3,1815
4,3805,0,5,100,10,24,5,1895,4,1891
4,3810,0,5,100,10,24,5,1895,4,1891
4,3815,0,5,114,17,19,4,1725,11,1714
4,3820,0,5,122,20,25,6,1495,0,1495
4,3825,0,5,100,12,25,11,1564,0,1564
4,3830,0,5,100,9,25,6,2182,0,2182
4,3835,0,5,106,10,22,7,1667,0,1667
4,3840,0,5,106,10,22,7,1667,0,1667
4,3845,0,5,102,7,25,7,1843,0,1843
4,3850,0,5,111,9,25,4,2081,0,2081
4,3855,0,5,103,14,25,7,2924,0,2924
4,3860,0,5,103,14,25,7,2924,0,2924
4,3865,0,5,103,14,25,7,2924,0,2924
4,3870,0,5,103,14,25,7,2718,0,2718
4,3875,0,5,103,9,25,7,2520,0,2520
4,3880,0,5,103,14,25,7,2572,0,2572
4,3885,0,5,103,14,25,7,2572,0,2572
4,3890,0,5,114,12,25,6,2344,0,2344
4,3895,0,5,116,13,25,4,3095,0,3095
4,3900,0,5,117,14,25,4,2633,0,2633
4,3905,0,5,117,14,25,4,2641,0,2641
4,3910,0,5,117,14,25,4,2641,0,2641
4,3915,0,5,108,8,25,5,2334,0,2334
4,3920,0,5,112,9,25,6,2489,0,2489
4,3925,0,5,112,9,25,6,2489,0,2489
4,3930,0,5,111,8,25,6,2539,0,2539
4,3935,0,5,104,7,25,7,2701,0,2701
4,3940,0,5,118,15,25,11,2424,0,2424
4,3945,0,5,118,15,25,11,2424,0,2424
4,3950,0,5,103,11,25,9,2603,0,2603
4,3955,0,5,109,6,25,5,3150,5,3145
4,3960,0,5,103,7,25,4,2332,0,2332
4,3965,0,5,103,7,25,4,2444,0,2444
